count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,rango
1768.0,-0.0008078095220055055,0.03048341391848318,-0.1253719207364297,-0.07441141178008988,-0.051946271086583375,-0.019540241034299025,-7.967039622579999e-05,0.0179453886692523,0.047650723323202346,0.07429445076498341,0.1534192901049261,0.27879121084135583
1768.0,-0.0010411769771510304,0.03035166365853084,-0.1611081491138085,-0.07986069337723786,-0.045465167103202586,-0.0194201662094084,-0.00170578266455105,0.01542605939035185,0.04696921064958686,0.07729887701051685,0.1807387634417582,0.3418469125555667
1768.0,-0.0006567615393702187,0.05686218644700888,-0.3128977339631502,-0.1388732140151604,-0.09125452009264887,-0.033404887519373275,-0.0012617584765532,0.031462900196737004,0.08885695645875821,0.16218830631733977,0.3050344864460066,0.6179322204091569
1768.0,-0.0031207378144210555,0.042629935194381706,-0.2134588967081378,-0.09987521106243304,-0.0705185553304408,-0.030163383576709123,-0.00498251922499835,0.02302936371637815,0.06455543802949217,0.10254128510357279,0.2380961964939575,0.4515550932020953
1768.0,0.0007841790140139969,0.05563026512936784,-0.5141731902888556,-0.12685836540251053,-0.07713842210129296,-0.029017477558175176,0.0012101101496905498,0.031099803525838625,0.08182565557215364,0.14380152937270668,0.3548372188371288,0.8690104091259844
1859.0,0.0006026324435437153,0.024578578012976415,-0.1277266356477543,-0.058975810983006985,-0.03781369067969174,-0.0150034273140237,-0.000584593950601,0.015950484925453298,0.042057475397579015,0.059992923030866806,0.0895078433824211,0.2172344790301754
1768.0,-0.002229082381167296,0.04213755609536467,-0.2087426530564409,-0.10749925746371744,-0.0691973853519349,-0.02699232405728165,-0.00073342480582165,0.022208739915734774,0.06502329963097003,0.1090868409373884,0.1843800776381549,0.3931227306945958
1768.0,-0.0014846974048695581,0.05276513381780703,-0.4729336214497061,-0.1374695525108513,-0.07618540420102886,-0.02919921083127975,-0.0009009953556956001,0.0256532830740115,0.0789168685696798,0.1317285477459022,0.2198493684538144,0.6927829899035205
1859.0,4.820673826514752e-06,0.030204061428208258,-0.147744305780596,-0.07632776023001227,-0.04811828877430732,-0.0179282150268349,-2.2846983282840544e-06,0.0182141375872924,0.04815381559240224,0.07778429942553,0.1706582146738125,0.31840252045440853
1768.0,0.0010447196309111425,0.026168808176226105,-0.1133967014317014,-0.06034706922891247,-0.038983654631991015,-0.016145126714637102,-1.3100730535194085e-05,0.01712590727419095,0.046650940124699114,0.06407209738187378,0.1396094233690713,0.2530061248007727
1768.0,0.0003586091703012369,0.026848809342449098,-0.1781634491814403,-0.07233722900761487,-0.04223919291689471,-0.015121732000954624,0.00078359313672765,0.0161989303268661,0.04134815149681244,0.06295703855845193,0.151419451409664,0.3295829005911043
1768.0,-0.00045017855506552807,0.030433749411064207,-0.2038170142457471,-0.08437687124968,-0.048339232364404884,-0.0170851881962667,0.00076130489663565,0.01676317000570155,0.04341219995899429,0.07817182481235076,0.1495564394194257,0.3533734536651728
1768.0,0.0010435741907920074,0.030640181340302053,-0.1800784615135927,-0.07784390636259968,-0.04802543497376294,-0.015529211312469175,0.00166817089190645,0.01961625678598775,0.045483669790619685,0.08284496496203526,0.1626320783186106,0.3427105398322033
1859.0,-0.00020533371044286042,0.026001012858292562,-0.1256162616163319,-0.05780647007630688,-0.03931636019171686,-0.01739711622671845,-0.0012261584038622,0.016168924580540298,0.04408003518644365,0.0615698415412692,0.0971586013852214,0.2227748630015533
1859.0,-0.0013098435192500587,0.025278128100662194,-0.1017452703596051,-0.06749933624231472,-0.04212161020467271,-0.015980969192245953,-0.0012808389263168,0.013421820957022799,0.039760747502630776,0.06504625657693172,0.124306746688147,0.22605201704775207
1768.0,-0.0024489523951109087,0.04572640970801226,-0.2830375476116796,-0.12723486486169078,-0.07527891655946108,-0.030427889732760623,-0.00175765482002685,0.02444035303457415,0.06802005233495409,0.10762100374457427,0.2559776244388291,0.5390151720505088
1859.0,-0.0006926026275901367,0.025693691132623226,-0.1108764804629203,-0.06365670027706807,-0.04340052409954252,-0.017002683737400548,-0.0004296502970956,0.01561674391264965,0.04123171339632431,0.061336152407412206,0.1190529573628115,0.2299294378257318
1768.0,-0.0009637145439820188,0.03134152734330631,-0.1386037833781174,-0.07366440292183238,-0.051136207599956816,-0.0206347072637332,-0.0010529406963875,0.017888148568719002,0.04754701232010131,0.07751498807561863,0.2080042325251587,0.3466080159032761
1768.0,0.0002776501443563525,0.025903547581026358,-0.204524635738852,-0.07163003510703222,-0.037119298061580694,-0.013562918251198425,0.00058666986479025,0.015631875528696926,0.04023390264731351,0.06166075688560398,0.1677362690485621,0.3722609047874141
1768.0,-0.0019921018117828827,0.041795835560681734,-0.1951987138884242,-0.10490827337500525,-0.06871774016428825,-0.02749894212387485,-0.00138719304278985,0.0225516950289954,0.06415811848691214,0.10205849652814866,0.2572015429299991,0.4524002568184233
1859.0,-0.00112842771653163,0.024433065942281822,-0.102506803520208,-0.06325566942327181,-0.03881731065361926,-0.01567887055509025,-0.0014126004720862,0.0127599798131932,0.038483588434945704,0.0662623214512983,0.1395349414479344,0.2420417449681424
1768.0,0.00016827596936788854,0.0734193365788282,-0.4287053071597637,-0.18594690703900943,-0.11023064287474449,-0.04342712537446072,-0.00142366507444905,0.043815520753204426,0.11513221986761764,0.19743038963226373,0.388126399640971,0.8168317068007347
1768.0,-0.0019472209111700244,0.0571127859615922,-0.5781694412136483,-0.13180503027533352,-0.08614890273817935,-0.02932572484326245,5.038557953785e-05,0.026993528494193276,0.08199810933776558,0.13151984785496657,0.292676663543313,0.8708461047569613
1768.0,-0.0007229555216201598,0.033678252218668825,-0.1795230123492685,-0.09215213891570007,-0.052834456785497426,-0.018109796123966473,0.00011642734683884999,0.017584970698502126,0.04673994797148044,0.08564063265387385,0.2198991635405664,0.3994221758898349
1768.0,-0.0013043075608292183,0.059521430560093645,-0.4250298011854325,-0.12309182502134003,-0.07020684856637388,-0.02755893422035655,-0.0047055587058954,0.0198804064310431,0.0664560084173167,0.15143054954987614,0.7484526041487455,1.173482405334178
1768.0,0.0011434776339173567,0.036622878821915644,-0.3024191600713111,-0.09214736495174558,-0.05185757507325401,-0.018196946480554248,0.0016801580757297,0.0202738465176093,0.05592228973111724,0.09110421543669303,0.2406543637909108,0.5430735238622219
1859.0,-0.0005641495308642183,0.023182689796932266,-0.0952699037865949,-0.06448198574855767,-0.03862627880176182,-0.014694770914439301,-0.0002302435618136,0.0137341886671704,0.035231964602761526,0.05616660718798784,0.08958069142189,0.1848505952084849
1768.0,-0.0009703716280491158,0.03151945784609974,-0.1388642555985988,-0.07533450632224432,-0.050703010053201734,-0.021035780126656176,-0.0012221380022189,0.017584778903178874,0.04735492572461884,0.07722018969003726,0.20152084280644,0.34038509840503883
1859.0,-0.0009706985267587975,0.027698932333734626,-0.1361788268177048,-0.077207802421961,-0.04587881810884404,-0.017624762970782,-6.00883334236e-05,0.01624040116562865,0.039714255877662794,0.06277560107309867,0.1399461571839894,0.27612498400169416
1859.0,0.00018942601497026821,0.029915705760032982,-0.114994625175229,-0.07341176810237542,-0.04600306867289397,-0.01914344609686075,-0.0004162324060073,0.01867254643411355,0.050493385656524024,0.07360177709402657,0.1090647287086333,0.2240593538838623
1859.0,0.0014233256854018761,0.028929273937819397,-0.1540459225331699,-0.06482879551155975,-0.04034169146400052,-0.01709374579051975,0.0007716074806993,0.0177976232533512,0.05047019538755443,0.0796875433912654,0.1375598999797052,0.2916058225128751
1859.0,-1.2512389720462788e-05,0.02929352899257452,-0.1254047716699556,-0.0708791828627853,-0.04876892697637294,-0.01810686246987795,0.0009392137003514,0.01892662628434945,0.04377038694171039,0.06846262444814219,0.1440607411689621,0.2694655128389177
1859.0,-0.00039957669354533435,0.025950148250704762,-0.1575176743919739,-0.07059583138661123,-0.04299607777404149,-0.015289396613198999,0.0007179196353314,0.015439399120139051,0.0380724044417636,0.06658027727504558,0.12200461461419,0.2795222890061639
1768.0,-0.00038524795328750283,0.07444226389210779,-0.3838969501289319,-0.15236834352278633,-0.09438763925149353,-0.037661180189510424,-0.0032949093618954,0.03326754759130007,0.09098572927893817,0.14442629678558822,0.9085237041726568,1.2924206543015888
1768.0,0.002959477586838491,0.04323003491740297,-0.2457813529805677,-0.10886667888214777,-0.06683947400014986,-0.022111030002317802,0.00352169276582385,0.0281673199417815,0.07210847914111003,0.11040318024546576,0.1697411510771249,0.4155225040576926
1859.0,0.0002473739782734539,0.024284178816607896,-0.1275246516884454,-0.05493336014375123,-0.036591525684739896,-0.01558397878666555,-0.0010529758595093,0.0154172537701317,0.04104936985337049,0.05978245851969562,0.0885020397518877,0.2160266914403331
1768.0,-0.001136007737635366,0.02507416428589367,-0.1241803605838476,-0.07001599898693968,-0.04230217094087448,-0.015604271942641374,-0.00124269212812065,0.013739028400091325,0.04008779401261593,0.06282923676612419,0.0843969479211832,0.2085773085050308
1859.0,-0.00017569921283839177,0.030922497438118306,-0.1519762148569732,-0.07752952363461532,-0.0495315092719529,-0.0196588031323447,-0.0002306220897766,0.0192613104510832,0.05008989511953546,0.07533905777615105,0.1221460875005099,0.27412230235748314
1859.0,-0.000818204793975971,0.025904999333195757,-0.1488100814742947,-0.0706609327499621,-0.04332236894981014,-0.015311481186485551,8.16437053957e-05,0.014731658462622001,0.03610066617852211,0.061830276378390704,0.1251867872300722,0.2739968687043669
1768.0,0.0012947556118304644,0.03232055089611603,-0.1805005702593329,-0.09655004289016063,-0.051311141765631896,-0.015091878050335874,0.0026082124645052497,0.019629319893485823,0.05104521470305231,0.0779959234992303,0.1871502692956616,0.36765083955499445
1768.0,-0.0033266706790013685,0.05385501564726766,-0.2123592971110629,-0.15212176805203215,-0.09627843465250009,-0.03280540018263563,-0.0022560487890809,0.027941621155348977,0.0759734360933468,0.14097029800545674,0.2449524503746288,0.4573117474856917
